price,area,rooms,balcony,sauna,category,neighborhood,city,postcode,deal_type
950.0,41.0,2.0,False,False,kerrostalo,taka-töölö,helsinki,00250,rent
980.0,36.0,2.0,False,False,kerrostalo,kruunuvuorenranta,helsinki,00590,rent
685.0,20.0,1.0,True,False,kerrostalo,keimolanmäki,vantaa,01700,rent
1500.0,101.0,4.0,True,False,kerrostalo,haukilahti,espoo,02170,rent
895.0,58.0,2.0,False,False,kerrostalo,malminiitty,vantaa,01350,rent
1009.0,45.0,2.0,False,False,kerrostalo,viikki,helsinki,00520,rent
1045.0,50.0,2.0,False,False,kerrostalo,itäkeskus,helsinki,00900,rent
980.0,52.5,2.0,False,False,kerrostalo,vermonniitty,espoo,02600,rent
1069.0,64.5,3.0,False,True,kerrostalo,jokiniemi,vantaa,01370,rent
1200.0,50.0,1.0,False,False,kerrostalo,kamppi,helsinki,00180,rent
1332.0,75.5,3.0,False,True,kerrostalo,leinelä,vantaa,Corzo,rent
920.0,46.5,2.0,False,False,kerrostalo,pakkala,vantaa,01510,rent
1049.0,43.0,2.0,False,False,kerrostalo,rastila,helsinki,00980,rent
1465.0,60.0,2.0,False,False,kerrostalo,punavuori,helsinki,00120,rent
1265.0,70.5,3.0,False,False,kerrostalo,vuosaari,helsinki,00980,rent
1099.0,40.0,2.0,True,False,kerrostalo,töölö,helsinki,95400,rent
799.0,28.0,1.0,True,False,kerrostalo,kallio,helsinki,00014,rent
928.0,55.0,2.0,False,False,kerrostalo,simonkylä,vantaa,01150,rent
690.0,24.0,1.0,False,False,kerrostalo,kruunuvuorenranta,helsinki,00590,rent
685.0,20.0,1.0,False,False,kerrostalo,kallio,helsinki,00500,rent
974.0,66.0,3.0,False,False,kerrostalo,suurpelto,espoo,02250,rent
730.0,33.0,1.0,False,False,kerrostalo,puotila,helsinki,00910,rent
1071.0,53.0,2.0,False,True,kerrostalo,kilo,espoo,02630,rent
1500.0,76.5,4.0,True,False,kerrostalo,munkkiniemi,helsinki,00230,rent
1015.0,53.5,2.0,False,False,kerrostalo,tikkurila,vantaa,01370,rent
950.0,51.5,2.0,False,False,kerrostalo,tikkurila,vantaa,01370,rent
891.0,38.5,1.0,False,False,kerrostalo,tikkurila,vantaa,01370,rent
1049.0,45.0,2.0,False,False,kerrostalo,kumpula,helsinki,00560,rent
879.0,60.0,2.0,False,False,kerrostalo,pihlajamäki,helsinki,00710,rent
1225.0,71.0,3.0,False,True,kerrostalo,koivukylä,vantaa,01360,rent
1469.0,88.5,4.0,False,True,kerrostalo,leppävaara,espoo,02600,rent
749.0,45.0,2.0,True,False,kerrostalo,länsimäki,vantaa,45910,rent
1690.0,85.0,2.0,False,False,kerrostalo,kaartinkaupunki,helsinki,00130,rent
902.0,56.5,2.0,False,False,kerrostalo,olari,espoo,02250,rent
795.0,21.0,1.0,True,False,kerrostalo,taka-töölö,helsinki,00250,rent
1046.0,59.0,2.0,False,True,kerrostalo,tiistilä,espoo,02240,rent
850.0,40.0,2.0,True,False,kerrostalo,malmi,helsinki,00700,rent
890.0,28.0,1.0,True,False,kerrostalo,kamppi,helsinki,65100,rent
820.0,53.5,2.0,False,False,kerrostalo,hakunila,vantaa,Manner-Suomi,rent
960.0,64.0,3.0,True,False,kerrostalo,etelä-haaga,helsinki,01710,rent
750.0,29.0,1.0,True,False,kerrostalo,olari/suurpelto,espoo,02250,rent
720.0,24.0,1.0,False,False,kerrostalo,tikkurila,vantaa,00750,rent
715.0,23.5,1.0,False,False,kerrostalo,tikkurila,vantaa,00750,rent
720.0,24.0,1.0,False,False,kerrostalo,tikkurila,vantaa,00750,rent
2800.0,110.0,5.0,True,True,kerrostalo,jätkäsaari,helsinki,00220,rent
790.0,34.0,1.0,False,False,kerrostalo,punavuori,helsinki,00120,rent
863.0,45.0,2.0,False,False,kerrostalo,veromies,vantaa,01530,rent
995.0,44.5,2.0,True,False,kerrostalo,hermanni,helsinki,00580,rent
780.0,24.0,1.0,False,False,kerrostalo,kamppi,helsinki,00100,rent
960.0,32.5,1.0,True,False,kerrostalo,jätkäsaari,helsinki,00220,rent
1228.0,61.5,3.0,False,False,kerrostalo,kontula,helsinki,00940,rent
969.0,58.5,2.0,False,False,kerrostalo,veromies,vantaa,01530,rent
783.0,48.5,2.0,False,True,kerrostalo,mikkola,vantaa,01480,rent
1156.0,55.0,3.0,False,False,kerrostalo,kilo,espoo,02610,rent
830.0,46.5,2.0,True,False,kerrostalo,leppävaara,espoo,02650,rent
1115.0,68.5,3.0,False,True,kerrostalo,kilo,espoo,02630,rent
670.0,25.0,1.0,False,False,kerrostalo,länsi-helsinki,helsinki,00400,rent
740.0,31.0,1.0,True,False,kerrostalo,kontula,helsinki,00940,rent
950.0,38.5,1.0,False,False,kerrostalo,hakaniemi,helsinki,00530,rent
780.0,46.0,2.0,False,True,kerrostalo,korso,vantaa,42100,rent
695.0,30.0,1.0,False,False,luhtitalo,asola,vantaa,01400,rent
1225.0,71.5,3.0,False,True,kerrostalo,painiitty,espoo,15500,rent
799.0,39.0,1.0,False,False,kerrostalo,kartanonkoski,vantaa,01520,rent
1330.0,78.5,3.0,False,True,kerrostalo,kartanonkoski,vantaa,01520,rent
1350.0,75.0,2.0,False,False,kerrostalo,etu-töölö,helsinki,00100,rent
1699.0,76.5,3.0,False,False,kerrostalo,kalasatama,helsinki,00540,rent
879.0,23.5,1.0,False,False,kerrostalo,kalasatama,helsinki,00540,rent
879.0,23.5,1.0,False,False,kerrostalo,kalasatama,helsinki,00540,rent
879.0,23.0,1.0,False,False,kerrostalo,kalasatama,helsinki,00540,rent
879.0,23.0,1.0,False,False,kerrostalo,kalasatama,helsinki,00540,rent
1159.0,40.0,2.0,False,False,kerrostalo,kalasatama,helsinki,00540,rent
879.0,23.0,1.0,False,False,kerrostalo,kalasatama,helsinki,00540,rent
879.0,23.0,1.0,False,False,kerrostalo,kalasatama,helsinki,00540,rent
879.0,23.5,1.0,False,False,kerrostalo,kalasatama,helsinki,00540,rent
1699.0,76.5,3.0,False,False,kerrostalo,kalasatama,helsinki,00540,rent
879.0,23.5,1.0,False,False,kerrostalo,kalasatama,helsinki,00540,rent
879.0,23.5,1.0,False,False,kerrostalo,kalasatama,helsinki,00540,rent
879.0,23.5,1.0,False,False,kerrostalo,kalasatama,helsinki,00540,rent
899.0,25.0,1.0,False,False,kerrostalo,kalasatama,helsinki,00540,rent
899.0,25.0,1.0,False,False,kerrostalo,kalasatama,helsinki,00540,rent
1199.0,42.5,2.0,False,False,kerrostalo,kalasatama,helsinki,00540,rent
899.0,25.0,1.0,False,False,kerrostalo,kalasatama,helsinki,00540,rent
899.0,25.0,1.0,False,False,kerrostalo,kalasatama,helsinki,00540,rent
899.0,24.5,1.0,False,False,kerrostalo,kalasatama,helsinki,00540,rent
899.0,25.0,1.0,False,False,kerrostalo,kalasatama,helsinki,00540,rent
1199.0,43.0,2.0,False,False,kerrostalo,kalasatama,helsinki,00540,rent
899.0,25.0,1.0,False,False,kerrostalo,kalasatama,helsinki,00540,rent
899.0,24.5,1.0,False,False,kerrostalo,kalasatama,helsinki,00540,rent
835.0,59.5,2.0,True,False,kerrostalo,korso,vantaa,01450,rent
819.0,50.0,2.0,False,False,kerrostalo,asola,vantaa,01340,rent
1049.0,68.0,3.0,False,False,kerrostalo,suurmetsä,helsinki,00770,rent
849.0,41.5,2.0,False,False,kerrostalo,konala,helsinki,00390,rent
1250.0,52.0,2.0,True,True,kerrostalo,ruoholahti,helsinki,00180,rent
795.0,37.0,1.0,False,False,kerrostalo,matinkylä,espoo,02230,rent
900.0,26.0,1.0,False,False,kerrostalo,punavuori,helsinki,00120,rent
1290.0,62.5,3.0,True,False,kerrostalo,arabianranta,helsinki,00560,rent
770.0,32.5,1.0,True,False,kerrostalo,lassila,helsinki,Manner-Suomi,rent
730.0,27.0,1.0,False,False,kerrostalo,haaga,helsinki,00320,rent
890.0,23.5,1.0,True,False,kerrostalo,jätkäsaari,helsinki,00220,rent
900.0,55.0,2.0,True,False,kerrostalo,roihuvuori,helsinki,00820,rent
900.0,49.0,3.0,True,False,kerrostalo,tapulikaupunki,helsinki,00750,rent
750.0,28.0,1.0,False,False,kerrostalo,myllypuro,helsinki,00920,rent
730.0,23.0,1.0,True,False,rivitalo,kallio,helsinki,00510,rent
1190.0,67.5,3.0,True,False,kerrostalo,vartiokylä,helsinki,00920,rent
960.0,65.0,2.0,True,False,kerrostalo,koskela,helsinki,00600,rent
750.0,39.0,2.0,True,False,kerrostalo,hakunila,vantaa,01200,rent
1150.0,74.5,3.0,True,False,kerrostalo,martinlaakso,vantaa,01620,rent
890.0,33.0,1.0,False,False,kerrostalo,ullanlinna,helsinki,95400,rent
790.0,26.0,1.0,False,False,kerrostalo,töölö,helsinki,00260,rent
1200.0,43.0,2.0,False,False,kerrostalo,hernesaari,helsinki,00150,rent
725.0,32.0,1.0,False,False,kerrostalo,myyrmäki,vantaa,40900,rent
989.0,56.0,2.0,False,True,kerrostalo,myyrmäki,vantaa,40900,rent
930.0,48.5,2.0,False,True,kerrostalo,suurpelto,espoo,02250,rent
788.0,40.0,2.0,False,False,kerrostalo,saunalahti,espoo,02330,rent
1340.0,69.5,3.0,False,True,kerrostalo,vermonniitty,espoo,02600,rent
875.0,40.5,2.0,True,False,kerrostalo,kaivoksela,vantaa,01610,rent
670.0,23.0,1.0,False,False,luhtitalo,muurala,espoo,02770,rent
660.0,20.0,1.0,False,False,kerrostalo,kallio,helsinki,00510,rent
860.0,50.0,2.0,True,False,kerrostalo,vuosaari,helsinki,00980,rent
870.0,32.0,1.0,False,False,kerrostalo,kallio,helsinki,20014,rent
1270.0,60.0,3.0,False,True,kerrostalo,tikkurila,vantaa,33820,rent
1130.0,72.0,3.0,False,True,kerrostalo,pakkala,vantaa,01520,rent
1750.0,90.0,3.0,False,True,kerrostalo,herttoniemenranta,helsinki,00881,rent
990.0,47.0,1.0,False,False,kerrostalo,punavuori,helsinki,00120,rent
1590.0,83.5,3.0,False,False,kerrostalo,munkkiniemi,helsinki,00330,rent
899.0,51.0,2.0,False,True,kerrostalo,myyrmäki,vantaa,01600,rent
859.0,44.5,2.0,False,False,kerrostalo,matinkylä,espoo,02230,rent
1159.0,75.5,3.0,False,True,kerrostalo,keimolanmäki,vantaa,01700,rent
1139.0,73.0,3.0,False,True,kerrostalo,rastaspuisto,espoo,02610,rent
1300.0,97.0,4.0,False,False,kerrostalo,mikkola,vantaa,01480,rent
820.0,51.5,2.0,True,False,kerrostalo,soukka,espoo,21330,rent
760.0,30.5,1.0,False,False,kerrostalo,tikkurila,vantaa,33820,rent
599.0,27.0,1.0,False,False,kerrostalo,kaivoksela,vantaa,01610,rent
942.0,40.5,2.0,False,False,kerrostalo,kontula,helsinki,00940,rent
948.0,49.5,2.0,False,True,kerrostalo,ymmersta,espoo,02070,rent
1070.0,57.0,3.0,False,False,kerrostalo,haukilahti,espoo,01490,rent
650.0,26.0,1.0,True,False,kerrostalo,kulomäki,vantaa,01450,rent
650.0,26.0,1.0,True,False,kerrostalo,kulomäki,vantaa,01450,rent
790.0,42.0,2.0,True,False,kerrostalo,kulomäki,vantaa,01450,rent
650.0,28.5,1.0,False,False,luhtitalo,järvenperä,espoo,02940,rent
998.0,26.5,1.0,False,False,kerrostalo,etu-töölö,helsinki,00100,rent
929.0,58.0,2.0,False,False,kerrostalo,mellunkylä,helsinki,01280,rent
1278.0,41.5,2.0,False,False,kerrostalo,hernesaari,helsinki,00150,rent
806.0,35.5,1.0,False,False,kerrostalo,myyrmäki,vantaa,01600,rent
720.0,38.0,2.0,False,False,kerrostalo,aviapolis,vantaa,01510,rent
780.0,37.5,2.0,False,False,kerrostalo,saunalahti,espoo,02330,rent
719.0,25.5,1.0,True,False,kerrostalo,kaivoksela,vantaa,01610,rent
1255.0,41.5,2.0,False,False,kerrostalo,hernesaari,helsinki,00150,rent
1079.0,29.5,1.0,False,False,kerrostalo,hernesaari,helsinki,00150,rent
995.0,30.0,1.0,False,False,kerrostalo,hernesaari,helsinki,00150,rent
916.0,44.0,2.0,True,False,kerrostalo,martinlaakso,vantaa,01620,rent
800.0,24.8,1.0,False,False,kerrostalo,tapiola,espoo,02110,rent
1368.0,48.5,2.0,False,False,kerrostalo,kamppi,helsinki,00180,rent
939.0,43.0,2.0,False,False,kerrostalo,vartioharju,helsinki,00950,rent
1140.0,39.0,1.0,False,False,kerrostalo,kamppi,helsinki,00180,rent
1095.0,37.5,1.0,False,False,kerrostalo,kamppi,helsinki,00180,rent
1621.0,30.0,1.0,False,False,kerrostalo,lauttasaari,helsinki,00210,rent
901.0,41.5,2.0,False,False,kerrostalo,vartioharju,helsinki,00950,rent
939.0,48.0,2.0,True,False,kerrostalo,martinlaakso,vantaa,01620,rent
750.0,28.0,1.0,False,False,kerrostalo,laajasalo,helsinki,00870,rent
688.0,23.5,1.0,False,False,kerrostalo,martinlaakso,vantaa,01620,rent
804.0,27.0,1.0,False,False,kerrostalo,kontula,helsinki,00940,rent
920.0,58.5,2.0,False,True,kerrostalo,tapaninvainio,helsinki,00780,rent
729.0,29.5,1.0,True,False,kerrostalo,kaivoksela,vantaa,01610,rent
729.0,29.5,1.0,True,False,kerrostalo,kaivoksela,vantaa,01610,rent
729.0,30.0,1.0,False,False,kerrostalo,myyrmäki,vantaa,01600,rent
995.0,46.5,2.0,False,False,kerrostalo,leppävaara,espoo,02600,rent
959.0,35.0,1.0,False,False,kerrostalo,jätkäsaari,helsinki,00220,rent
999.0,54.0,2.0,False,False,kerrostalo,mellunkylä,helsinki,00970,rent
765.0,33.0,1.0,False,False,kerrostalo,kurkimäki,helsinki,00920,rent
1199.0,49.5,2.0,False,True,kerrostalo,kalasatama,helsinki,00540,rent
795.0,43.5,2.0,True,False,kerrostalo,konala,helsinki,00390,rent
729.0,29.5,1.0,False,False,kerrostalo,kaivoksela,vantaa,01610,rent
1950.0,77.0,3.0,False,False,kerrostalo,kamppi,helsinki,00180,rent
946.0,62.0,2.0,False,False,kerrostalo,malminkartano,helsinki,00410,rent
630.0,21.5,1.0,False,False,kerrostalo,pohjois-haaga,helsinki,00400,rent
2300.0,118.0,5.0,True,True,kerrostalo,länsisatama,helsinki,00180,rent
720.0,26.0,1.0,False,False,kerrostalo,asola,vantaa,01360,rent
1300.0,69.0,2.0,False,False,kerrostalo,töölö,helsinki,57230,rent
1280.0,64.0,3.0,True,True,kerrostalo,laajasalo,helsinki,00870,rent
650.0,23.0,1.0,False,False,kerrostalo,itä-helsinki,helsinki,96600,rent
800.0,39.0,2.0,True,False,kerrostalo,viertola,vantaa,01300,rent
1260.0,52.0,2.0,False,False,kerrostalo,arabianranta,helsinki,00650,rent
912.0,48.0,3.0,False,False,kerrostalo,ingaksenmäki,espoo,02940,rent
1290.0,57.5,2.0,False,False,kerrostalo,merihaka,helsinki,00500,rent
2000.0,94.7,3.0,False,False,kerrostalo,ullanlinna,helsinki,20101,rent
900.0,59.0,2.0,True,False,kerrostalo,malmi,helsinki,00700,rent
6000.0,403.0,15.0,False,False,omakotitalo,pakila,helsinki,00660,rent
1100.0,75.0,3.0,True,True,kerrostalo,myyrmäki,vantaa,01600,rent
1120.0,60.0,2.0,True,False,kerrostalo,lauttasaari,helsinki,00200,rent
695.0,18.0,1.0,False,False,kerrostalo,kallio,helsinki,00530,rent
929.0,48.0,2.0,False,False,kerrostalo,myyrmäki,vantaa,01600,rent
949.0,45.0,2.0,False,False,kerrostalo,vuosaari,helsinki,00980,rent
1089.0,76.5,3.0,False,False,kerrostalo,martinlaakso,vantaa,01620,rent
1090.0,53.5,2.0,False,True,kerrostalo,viikki,helsinki,00810,rent
999.0,59.0,2.0,False,False,kerrostalo,matinkylä,espoo,02230,rent
839.0,37.0,2.0,False,False,kerrostalo,olari,espoo,02250,rent
705.0,21.5,1.0,False,False,kerrostalo,leppävaara,espoo,02650,rent
938.0,45.5,2.0,True,False,kerrostalo,olari,espoo,02250,rent
895.0,44.0,2.0,False,False,kerrostalo,tikkurila,vantaa,00720,rent
680.0,22.5,1.0,True,False,kerrostalo,martinlaakso,vantaa,01670,rent
840.0,35.0,2.0,False,False,kerrostalo,martinlaakso,vantaa,01620,rent
850.0,35.5,1.0,False,False,kerrostalo,pohjois-pasila,helsinki,00240,rent
1170.0,74.6,3.0,False,False,kerrostalo,myllypuro,helsinki,00920,rent
905.0,48.5,2.0,False,False,kerrostalo,viertola,vantaa,01300,rent
1328.0,73.0,3.0,False,False,kerrostalo,otaniemi,espoo,02150,rent
768.0,55.0,2.0,True,False,kerrostalo,pakkala,vantaa,01520,rent
845.0,33.0,1.0,False,False,kerrostalo,pitäjänmäki,helsinki,00370,rent
804.0,55.0,2.0,True,False,kerrostalo,kauklahti,espoo,02780,rent
1055.0,59.0,3.0,False,False,rivitalo,kuninkainen,espoo,02610,rent
1018.0,80.5,3.0,False,False,kerrostalo,mikkola,vantaa,01480,rent
859.0,51.5,2.0,True,False,kerrostalo,herttoniemi,helsinki,00800,rent
1200.0,50.0,2.0,False,False,kerrostalo,kamppi,helsinki,00099,rent
719.0,23.5,1.0,False,False,kerrostalo,tikkurila,vantaa,01300,rent
1140.0,45.0,2.0,False,False,kerrostalo,pasila,helsinki,00077,rent
857.0,54.0,2.0,True,False,kerrostalo,herttoniemi,helsinki,00881,rent
829.0,48.5,2.0,False,False,luhtitalo,malminkartano,helsinki,00410,rent
839.0,51.5,2.0,False,False,kerrostalo,hakunila,vantaa,01200,rent
980.0,44.0,2.0,False,False,kerrostalo,niittykumpu,espoo,02200,rent
1322.0,55.0,2.0,False,False,kerrostalo,merihaka,helsinki,00500,rent
1036.0,55.5,2.0,False,False,kerrostalo,kannelmäki,helsinki,00420,rent
1265.0,71.5,3.0,False,False,kerrostalo,kannelmäki,helsinki,00420,rent
854.0,32.0,1.0,False,False,kerrostalo,kannelmäki,helsinki,00420,rent
1090.0,47.0,2.0,False,False,kerrostalo,viikinmäki,helsinki,00720,rent
935.0,30.0,1.0,False,False,kerrostalo,viikinmäki,helsinki,00720,rent
947.0,30.0,1.0,False,False,kerrostalo,viikinmäki,helsinki,00720,rent
939.0,59.0,2.0,False,False,kerrostalo,pukinmäki,helsinki,00720,rent
935.0,59.0,2.0,False,False,kerrostalo,pukinmäki,helsinki,00720,rent
750.0,30.0,1.0,True,False,kerrostalo,myyrmäki,vantaa,01600,rent
1550.0,81.0,4.0,True,False,kerrostalo,haukilahti,espoo,02170,rent
950.0,45.0,2.0,True,False,kerrostalo,pasila,helsinki,00240,rent
850.0,44.0,2.0,False,False,kerrostalo,tapiola,espoo,02100,rent
635.0,26.0,1.0,False,False,kerrostalo,kulomäki,vantaa,01450,rent
945.0,40.0,2.0,False,False,kerrostalo,lauttasaari,helsinki,00200,rent
730.0,38.0,1.0,False,False,kerrostalo,olari,espoo,02210,rent
980.0,40.0,1.0,True,False,kerrostalo,punavuori,helsinki,00150,rent
620.0,27.0,1.0,False,False,kerrostalo,kaivoksela,vantaa,01610,rent
450.0,12.0,5.0,True,True,paritalo,tuomarila,espoo,02760,rent
700.0,23.0,1.0,False,False,kerrostalo,käpylä,helsinki,03100,rent
1350.0,47.0,2.0,False,False,kerrostalo,ullanlinna,helsinki,00150,rent
900.0,38.0,1.0,False,False,kerrostalo,ullanlinna,helsinki,00140,rent
950.0,32.0,2.0,False,False,kerrostalo,taka-töölö,helsinki,00260,rent
675.0,19.0,1.0,False,False,kerrostalo,taka-töölö,helsinki,00250,rent
450.0,20.0,4.0,False,False,kerrostalo,leppävaara,espoo,02650,rent
835.0,33.0,1.0,False,False,kerrostalo,siltamäki,helsinki,00780,rent
780.0,32.0,1.0,True,False,kerrostalo,myyrmäki,vantaa,01600,rent
1690.0,73.5,3.0,True,False,kerrostalo,lauttasaari,helsinki,00200,rent
1494.0,59.5,1.0,True,False,kerrostalo,kruunuvuorenranta,helsinki,00590,rent
1720.0,132.0,6.0,True,True,paritalo,hiekkaharju,vantaa,01370,rent
1450.0,41.0,2.0,False,False,kerrostalo,kruununhaka,helsinki,00170,rent
890.0,40.5,1.0,False,False,kerrostalo,itäkeskus,helsinki,00930,rent
1620.0,60.0,2.0,True,True,kerrostalo,länsisatama,helsinki,00180,rent
1180.0,47.0,2.0,False,False,kerrostalo,kamppi,helsinki,00100,rent
830.0,45.0,2.0,True,False,kerrostalo,pukinmäki,helsinki,00720,rent
2078.0,46.0,2.0,False,False,kerrostalo,ruskeasuo,helsinki,00300,rent
2291.0,62.0,3.0,True,False,kerrostalo,pakkala,vantaa,01510,rent
938.0,13.0,1.0,False,False,kerrostalo,leppävaara,espoo,02650,rent
790.0,26.5,1.0,False,False,kerrostalo,haaga,helsinki,00320,rent
1150.0,73.5,3.0,True,True,kerrostalo,tuomarila,espoo,02760,rent
849.0,46.0,2.0,False,True,kerrostalo,myyrmäki,vantaa,54120,rent
830.0,29.5,1.0,True,False,kerrostalo,pasila,helsinki,00240,rent
330.0,19.0,4.0,False,False,kerrostalo,suutarila,helsinki,00750,rent
729.0,34.5,1.0,False,False,kerrostalo,länsimäki,vantaa,00970,rent
780.0,28.0,1.0,False,False,kerrostalo,sörnäinen,helsinki,00580,rent
400.0,18.0,3.0,False,False,kerrostalo,malmi,helsinki,00780,rent
1040.0,47.0,2.0,True,True,kerrostalo,herttoniemi,helsinki,00881,rent
790.0,40.0,2.0,True,False,kerrostalo,kaivoksela,vantaa,01610,rent
450.0,35.0,1.0,False,False,kerrostalo,munkkiniemi,helsinki,00230,rent
450.0,35.0,1.0,False,False,kerrostalo,munkkiniemi,helsinki,00230,rent
1200.0,48.7,2.0,False,False,kerrostalo,kamppi,helsinki,00099,rent
769.0,21.0,1.0,False,False,kerrostalo,pikku huopalahti,helsinki,00300,rent
800.0,31.5,1.0,False,False,kerrostalo,meilahti,helsinki,48130,rent
690.0,20.0,1.0,False,False,kerrostalo,sörnäinen,helsinki,00530,rent
415.0,19.0,3.0,False,False,kerrostalo,mellunkylä,helsinki,00970,rent
375.0,23.0,3.0,False,False,kerrostalo,suutarila,helsinki,00750,rent
600.0,20.0,1.0,False,False,kerrostalo,kallio,helsinki,00500,rent
790.0,44.0,1.0,False,False,kerrostalo,hämeenkylä,vantaa,01710,rent
870.0,38.0,2.0,True,False,kerrostalo,vuosaari,helsinki,37140,rent
940.0,36.4,2.0,False,False,kerrostalo,lauttasaari,helsinki,00200,rent
1150.0,67.0,3.0,True,False,kerrostalo,mellunkylä,helsinki,00940,rent
1200.0,60.0,2.0,False,False,kerrostalo,kallio,helsinki,00530,rent
850.0,48.5,3.0,True,False,kerrostalo,suutarila,helsinki,00740,rent
1250.0,70.0,3.0,True,False,kerrostalo,laajasalo,helsinki,00870,rent
765.0,24.0,1.0,False,False,kerrostalo,vallila,helsinki,00550,rent
770.0,28.0,1.0,False,False,kerrostalo,kallio,helsinki,00510,rent
999.0,29.5,1.0,False,False,kerrostalo,katajanokka,helsinki,00160,rent
1867.0,58.0,2.0,True,False,kerrostalo,kaivoksela,vantaa,01610,rent
760.0,33.0,1.0,True,True,kerrostalo,tikkurila,vantaa,40250,rent
1420.0,57.0,2.0,True,True,kerrostalo,vuosaari,helsinki,00990,rent
785.0,59.0,2.0,True,False,kerrostalo,rajatorppa,vantaa,33710,rent
765.0,35.0,1.0,False,False,kerrostalo,kallio,helsinki,94600,rent
670.0,25.0,1.0,False,False,kerrostalo,kivistö,vantaa,01700,rent
795.0,27.0,1.0,False,False,kerrostalo,haaga,helsinki,00320,rent
1199.0,74.5,3.0,False,False,kerrostalo,itäkeskus,helsinki,00930,rent
990.0,43.0,2.0,True,False,kerrostalo,punavuori,helsinki,00150,rent
2150.0,154.0,5.0,True,True,omakotitalo,vapaala,vantaa,01650,rent
599.0,30.0,1.0,False,False,kerrostalo,martinlaakso,vantaa,01620,rent
2200.0,102.5,5.0,False,True,rivitalo,rastila,helsinki,00980,rent
1180.0,49.5,2.0,True,False,kerrostalo,lauttasaari,helsinki,00210,rent
950.0,55.5,2.0,True,False,kerrostalo,niittykumpu,espoo,02200,rent
645.0,24.0,1.0,True,False,kerrostalo,rekolanmäki,vantaa,01400,rent
1250.0,62.0,2.0,True,False,kerrostalo,arabianranta,helsinki,00560,rent
880.0,36.5,1.0,False,False,kerrostalo,kallio,helsinki,00500,rent
910.0,48.0,2.0,True,False,kerrostalo,itä-helsinki,helsinki,00940,rent
1330.0,49.0,2.0,True,False,kerrostalo,tapiola,espoo,02100,rent
1700.0,73.0,3.0,False,False,kerrostalo,hietalahti,helsinki,65100,rent
990.0,54.0,2.0,False,True,kerrostalo,kruunuvuorenranta,helsinki,00590,rent
895.0,43.0,2.0,True,False,kerrostalo,pajamäki,helsinki,00360,rent
890.0,35.5,1.0,True,False,kerrostalo,hakaniemi,helsinki,00530,rent
917.0,45.0,2.0,False,False,kerrostalo,meilahti,helsinki,41520,rent
733.0,27.0,1.0,False,False,kerrostalo,sörnäinen,helsinki,00500,rent
1100.0,65.5,3.0,True,True,kerrostalo,tammisto,vantaa,01520,rent
882.0,39.5,2.0,False,False,kerrostalo,vermonniitty,espoo,02600,rent
776.0,26.5,1.0,False,False,kerrostalo,vermonniitty,espoo,02600,rent
812.0,32.0,1.0,False,False,kerrostalo,vermonniitty,espoo,02600,rent
890.0,41.0,2.0,True,True,kerrostalo,huopalahti,helsinki,00300,rent
1500.0,72.0,3.0,False,False,kerrostalo,tapiola,espoo,36110,rent
695.0,31.5,1.0,True,False,kerrostalo,martinlaakso,vantaa,01620,rent
745.0,29.0,1.0,False,False,kerrostalo,kivikko,helsinki,95450,rent
989.0,59.0,2.0,False,False,kerrostalo,pitäjänmäki,helsinki,00370,rent
629.0,33.0,1.0,False,False,kerrostalo,mäkkylä,espoo,02680,rent
